Date,Message
2026-05-15T00:52:00.000+07:00,"29626.8,29629.8,29617.3,29622.5"
2026-05-15T00:53:00.000+07:00,"29622.3,29641.7,29621.9,29639.4"
2026-05-15T00:54:00.000+07:00,"29639,29639.1,29628.4,29631.9"
2026-05-15T00:55:00.000+07:00,"29631.8,29645.5,29631.8,29644.1"
2026-05-15T00:56:00.000+07:00,"29644.5,29648.2,29638.3,29641.5"
2026-05-15T00:57:00.000+07:00,"29641.6,29644.6,29635.8,29641.2"
2026-05-15T00:58:00.000+07:00,"29641.3,29642,29632.8,29636.9"
2026-05-15T00:59:00.000+07:00,"29637,29637.4,29626,29627.2"
2026-05-15T01:00:00.000+07:00,"29626.6,29626.6,29590.8,29592.5"
2026-05-15T01:01:00.000+07:00,"29592.6,29599.9,29554.1,29561.7"
2026-05-15T01:02:00.000+07:00,"29563.2,29576.4,29561,29568.6"
2026-05-15T01:03:00.000+07:00,"29568.2,29568.2,29541.8,29551.4"
2026-05-15T01:04:00.000+07:00,"29551.5,29557,29537.3,29549.9"
2026-05-15T01:05:00.000+07:00,"29550.7,29566.9,29545,29558.5"
2026-05-15T01:06:00.000+07:00,"29559,29568,29552.5,29564.1"
2026-05-15T01:07:00.000+07:00,"29564.5,29566,29547.1,29552"
2026-05-15T01:08:00.000+07:00,"29551.9,29556.8,29546.4,29554"
2026-05-15T01:09:00.000+07:00,"29553.8,29558.1,29549.3,29556.6"
2026-05-15T01:10:00.000+07:00,"29556,29559.2,29545.6,29555.9"
2026-05-15T01:11:00.000+07:00,"29556.6,29589.9,29555.9,29583.9"
2026-05-15T01:12:00.000+07:00,"29584.3,29586.1,29575.5,29578.8"
2026-05-15T01:13:00.000+07:00,"29578.2,29583.7,29569.4,29572.6"
2026-05-15T01:14:00.000+07:00,"29573.7,29585,29572.6,29584.7"
2026-05-15T01:15:00.000+07:00,"29584.4,29601.1,29582,29599.3"
2026-05-15T01:16:00.000+07:00,"29599.4,29603.2,29580.3,29582.4"
2026-05-15T01:17:00.000+07:00,"29582.3,29592.6,29575.9,29586"
2026-05-15T01:18:00.000+07:00,"29585.8,29588.6,29580.5,29586.5"
2026-05-15T01:19:00.000+07:00,"29586.4,29601,29584.7,29598.5"
2026-05-15T01:20:00.000+07:00,"29599.1,29602.7,29589.9,29594.6"
2026-05-15T01:21:00.000+07:00,"29594.8,29597.1,29586,29588.3"
2026-05-15T01:22:00.000+07:00,"29588.6,29594,29583.6,29586.7"
2026-05-15T01:23:00.000+07:00,"29586.9,29589.1,29572.7,29576.1"
2026-05-15T01:24:00.000+07:00,"29576.2,29581,29566.4,29573.2"
2026-05-15T01:25:00.000+07:00,"29573,29580.7,29569.9,29570.4"
2026-05-15T01:26:00.000+07:00,"29570.2,29574,29559.6,29563.9"
2026-05-15T01:27:00.000+07:00,"29563.7,29568.8,29561.1,29562.7"
2026-05-15T01:28:00.000+07:00,"29562.5,29570.6,29556.3,29563.1"
2026-05-15T01:29:00.000+07:00,"29563,29576.9,29560.6,29570.4"
2026-05-15T01:30:00.000+07:00,"29569.8,29590.6,29569.8,29588.9"
2026-05-15T01:31:00.000+07:00,"29588.4,29590.5,29579.5,29579.7"
2026-05-15T01:32:00.000+07:00,"29579.3,29589.9,29577.7,29589.2"
2026-05-15T01:33:00.000+07:00,"29589.4,29594.8,29583.3,29591.3"
2026-05-15T01:34:00.000+07:00,"29591.2,29592,29582.7,29583.6"
2026-05-15T01:35:00.000+07:00,"29583.4,29590,29582.7,29585.5"
2026-05-15T01:36:00.000+07:00,"29585.6,29588,29570.4,29572"
2026-05-15T01:37:00.000+07:00,"29572.1,29580.6,29572,29577.4"
2026-05-15T01:38:00.000+07:00,"29577.3,29583.8,29575.2,29583.3"
2026-05-15T01:39:00.000+07:00,"29583.1,29584.4,29576.7,29579.5"
2026-05-15T01:40:00.000+07:00,"29578.9,29583.1,29555.2,29555.2"
2026-05-15T01:41:00.000+07:00,"29555.7,29572.9,29551.5,29570.8"
2026-05-15T01:42:00.000+07:00,"29570.6,29576.2,29570.2,29570.8"
2026-05-15T01:43:00.000+07:00,"29570.6,29577.6,29567.5,29575.6"
2026-05-15T01:44:00.000+07:00,"29575.3,29576.8,29566.4,29568.4"
2026-05-15T01:45:00.000+07:00,"29568.5,29568.5,29553.4,29558.2"
2026-05-15T01:46:00.000+07:00,"29558.3,29567.6,29553.6,29567.2"
2026-05-15T01:47:00.000+07:00,"29567.3,29578.5,29561.2,29577.1"
2026-05-15T01:48:00.000+07:00,"29577.6,29583.4,29577.2,29583.3"
2026-05-15T01:49:00.000+07:00,"29583.1,29584.8,29578.3,29579.9"
2026-05-15T01:50:00.000+07:00,"29579.7,29592.7,29579.6,29592.4"
2026-05-15T01:51:00.000+07:00,"29592,29596.8,29588.8,29591.9"
2026-05-15T01:52:00.000+07:00,"29591.8,29596.7,29590.6,29593.4"
2026-05-15T01:53:00.000+07:00,"29593.1,29593.3,29582.2,29591"
2026-05-15T01:54:00.000+07:00,"29590.9,29596.5,29590.1,29592.7"
2026-05-15T01:55:00.000+07:00,"29592.8,29602.8,29590,29602.3"
2026-05-15T01:56:00.000+07:00,"29602.4,29613.3,29601,29610.4"
2026-05-15T01:57:00.000+07:00,"29610.5,29612.1,29605.1,29605.8"
2026-05-15T01:58:00.000+07:00,"29605.9,29607.8,29601.1,29605.5"
2026-05-15T01:59:00.000+07:00,"29605.6,29607.1,29593.9,29603.7"
2026-05-15T02:00:00.000+07:00,"29603.6,29622.4,29603.3,29620.9"
2026-05-15T02:01:00.000+07:00,"29620.8,29627.7,29614.4,29618.1"
2026-05-15T02:02:00.000+07:00,"29618.3,29621.5,29612,29615.5"
2026-05-15T02:03:00.000+07:00,"29615,29617.9,29605.8,29613"
2026-05-15T02:04:00.000+07:00,"29613.6,29618,29608.5,29617.3"
2026-05-15T02:05:00.000+07:00,"29617.8,29624.9,29613.2,29621"
2026-05-15T02:06:00.000+07:00,"29620.8,29622,29611.6,29611.8"
2026-05-15T02:07:00.000+07:00,"29611.7,29614.6,29604.7,29606.4"
2026-05-15T02:08:00.000+07:00,"29606.6,29613.5,29599.8,29612.9"
2026-05-15T02:09:00.000+07:00,"29612.5,29618,29611.7,29616.5"
2026-05-15T02:10:00.000+07:00,"29617.3,29620.3,29612.3,29613.9"
2026-05-15T02:11:00.000+07:00,"29613.8,29620,29613.3,29618.8"
2026-05-15T02:12:00.000+07:00,"29619.3,29622.9,29611.1,29612.8"
2026-05-15T02:13:00.000+07:00,"29612.7,29612.7,29597.1,29597.8"
2026-05-15T02:14:00.000+07:00,"29597.7,29603.9,29589.1,29603"
2026-05-15T02:15:00.000+07:00,"29603.1,29609.4,29597.4,29604.2"
2026-05-15T02:16:00.000+07:00,"29605.1,29608.8,29602.7,29608.5"
2026-05-15T02:17:00.000+07:00,"29608.9,29611,29604,29608.1"
2026-05-15T02:18:00.000+07:00,"29608.3,29612,29606.7,29609.9"
2026-05-15T02:19:00.000+07:00,"29610.1,29612.5,29602.6,29607.6"
2026-05-15T02:20:00.000+07:00,"29607.5,29615.3,29605.5,29614.1"
2026-05-15T02:21:00.000+07:00,"29614.2,29621,29610.6,29617.8"
2026-05-15T02:22:00.000+07:00,"29618,29629.1,29617.6,29627.9"
2026-05-15T02:23:00.000+07:00,"29628.1,29629.4,29615.5,29615.5"
2026-05-15T02:24:00.000+07:00,"29615.7,29616.5,29606.2,29614.4"
2026-05-15T02:25:00.000+07:00,"29614.5,29615.7,29609.3,29612.7"
2026-05-15T02:26:00.000+07:00,"29612.6,29613.9,29607.3,29611.9"
2026-05-15T02:27:00.000+07:00,"29611.6,29615.9,29605.3,29607.5"
2026-05-15T02:28:00.000+07:00,"29608.7,29612.5,29598.2,29598.2"
2026-05-15T02:29:00.000+07:00,"29597.2,29605.7,29592.1,29595.6"
2026-05-15T02:30:00.000+07:00,"29595,29607.8,29592.7,29607.5"
2026-05-15T02:31:00.000+07:00,"29607.7,29618.3,29606.2,29613.2"
2026-05-15T02:32:00.000+07:00,"29613,29617.1,29608.3,29612.2"
2026-05-15T02:33:00.000+07:00,"29612.7,29616.9,29609.5,29612.3"
2026-05-15T02:34:00.000+07:00,"29612.5,29615.5,29604.8,29605.5"
2026-05-15T02:35:00.000+07:00,"29605.4,29606.2,29597,29600.3"
2026-05-15T02:36:00.000+07:00,"29600.6,29609.6,29600.2,29608.5"
2026-05-15T02:37:00.000+07:00,"29608.7,29615.4,29608.1,29613.9"
2026-05-15T02:38:00.000+07:00,"29613.8,29615.1,29609.5,29613.3"
2026-05-15T02:39:00.000+07:00,"29613.1,29616.7,29611.6,29612.7"
2026-05-15T02:40:00.000+07:00,"29612.8,29627,29612.2,29624.7"
2026-05-15T02:41:00.000+07:00,"29624.9,29625.8,29611.9,29617.4"
2026-05-15T02:42:00.000+07:00,"29617.5,29629.9,29616.7,29624.1"
2026-05-15T02:43:00.000+07:00,"29623.6,29625.2,29615.9,29616.6"
2026-05-15T02:44:00.000+07:00,"29617.2,29624.2,29615.6,29623.1"
2026-05-15T02:45:00.000+07:00,"29622.9,29622.9,29608.8,29609"
2026-05-15T02:46:00.000+07:00,"29609.1,29618.5,29608.8,29617.6"
2026-05-15T02:47:00.000+07:00,"29617.7,29622.2,29615.2,29621.5"
2026-05-15T02:48:00.000+07:00,"29621.6,29625.2,29619.6,29623.7"
2026-05-15T02:49:00.000+07:00,"29623.6,29626.1,29612.3,29612.7"
2026-05-15T02:50:00.000+07:00,"29613.6,29615.4,29595.7,29597.1"
2026-05-15T02:51:00.000+07:00,"29596.9,29598.8,29587.3,29589.9"
2026-05-15T02:52:00.000+07:00,"29590.4,29600.2,29589.7,29595"
2026-05-15T02:53:00.000+07:00,"29595.1,29607.8,29595.1,29607"
2026-05-15T02:54:00.000+07:00,"29607.4,29608.2,29597.8,29605.4"
2026-05-15T02:55:00.000+07:00,"29605.5,29607.4,29583.9,29591.7"
2026-05-15T02:56:00.000+07:00,"29592.3,29593.1,29584.1,29590.5"
2026-05-15T02:57:00.000+07:00,"29590.4,29595,29586,29587"
2026-05-15T02:58:00.000+07:00,"29586.9,29588.8,29581.2,29585.3"
2026-05-15T02:59:00.000+07:00,"29585.4,29590.7,29575.4,29582.8"
2026-05-15T03:00:00.000+07:00,"29581.8,29594.7,29579.8,29588.2"
2026-05-15T03:01:00.000+07:00,"29588,29619,29588,29610.8"
2026-05-15T03:02:00.000+07:00,"29611.3,29618.4,29610.8,29616.2"
2026-05-15T03:03:00.000+07:00,"29614.9,29622.6,29605.9,29616.5"
2026-05-15T03:04:00.000+07:00,"29616.3,29632.6,29615.5,29626.5"
2026-05-15T03:05:00.000+07:00,"29624.7,29624.7,29615.5,29617.1"
2026-05-15T03:06:00.000+07:00,"29617.9,29618.2,29613.7,29614.4"
2026-05-15T03:07:00.000+07:00,"29614.9,29620.4,29613.7,29614.3"
2026-05-15T03:08:00.000+07:00,"29614,29615.5,29607.4,29607.6"
2026-05-15T03:09:00.000+07:00,"29608.1,29610.9,29600.2,29601.9"
2026-05-15T03:10:00.000+07:00,"29602.6,29613.9,29601.9,29613.7"
2026-05-15T03:11:00.000+07:00,"29614.4,29614.4,29606.7,29607.3"
2026-05-15T03:12:00.000+07:00,"29606,29612.2,29605.4,29607.2"
2026-05-15T03:13:00.000+07:00,"29607.7,29614.7,29607.5,29614.1"
2026-05-15T03:14:00.000+07:00,"29614.4,29614.4,29601.3,29603.9"
2026-05-15T03:15:00.000+07:00,"29603.1,29607.2,29596.3,29597.7"
2026-05-15T03:16:00.000+07:00,"29595.4,29599.6,29574.5,29585.2"
2026-05-15T03:17:00.000+07:00,"29584.9,29595.4,29583.5,29592.2"
2026-05-15T03:18:00.000+07:00,"29592.9,29594.3,29587.4,29593.9"
2026-05-15T03:19:00.000+07:00,"29593.7,29593.7,29587,29587"
2026-05-15T03:20:00.000+07:00,"29586.7,29598.5,29586.6,29597.3"
2026-05-15T03:21:00.000+07:00,"29597.8,29599.4,29589.9,29590.2"
2026-05-15T03:22:00.000+07:00,"29590,29590.2,29572.8,29573.7"
2026-05-15T03:23:00.000+07:00,"29574,29579.6,29569,29573.2"
2026-05-15T03:24:00.000+07:00,"29573.7,29586.4,29573.3,29584.1"
2026-05-15T03:25:00.000+07:00,"29582.6,29583.6,29576.8,29578.3"
2026-05-15T03:26:00.000+07:00,"29576.5,29580.6,29575.3,29579.6"
2026-05-15T03:27:00.000+07:00,"29580.1,29583.7,29574.5,29576"
2026-05-15T03:28:00.000+07:00,"29576.5,29579,29573.7,29574.9"
2026-05-15T03:29:00.000+07:00,"29574.5,29578.5,29573.8,29578.5"
2026-05-15T03:30:00.000+07:00,"29578.7,29588.5,29575.2,29586.7"
2026-05-15T03:31:00.000+07:00,"29586.5,29587.5,29578.3,29578.3"
2026-05-15T03:32:00.000+07:00,"29579.3,29582.8,29578,29581.3"
2026-05-15T03:33:00.000+07:00,"29581.8,29583.2,29578.7,29581.9"
2026-05-15T03:34:00.000+07:00,"29582.9,29583.2,29576.4,29579.8"
2026-05-15T03:35:00.000+07:00,"29579.5,29580.7,29577.1,29577.7"
2026-05-15T03:36:00.000+07:00,"29578.2,29578.7,29569.5,29570.7"
2026-05-15T03:37:00.000+07:00,"29570.2,29570.2,29556.9,29560.8"
2026-05-15T03:38:00.000+07:00,"29560.3,29560.3,29547.7,29549.3"
2026-05-15T03:39:00.000+07:00,"29549.1,29554.6,29545.3,29553.5"
2026-05-15T03:40:00.000+07:00,"29554,29554,29531.1,29546"
2026-05-15T03:41:00.000+07:00,"29546.3,29559.5,29546.3,29558.7"
2026-05-15T03:42:00.000+07:00,"29559.2,29564.8,29555.1,29562.3"
2026-05-15T03:43:00.000+07:00,"29561.8,29563,29557.3,29563"
2026-05-15T03:44:00.000+07:00,"29563.2,29564,29555.1,29555.9"
2026-05-15T03:45:00.000+07:00,"29555.6,29559.7,29554.1,29557.8"
2026-05-15T03:46:00.000+07:00,"29557.3,29562.3,29557.3,29559.6"
2026-05-15T03:47:00.000+07:00,"29558.9,29562.4,29558.7,29559.9"
2026-05-15T03:48:00.000+07:00,"29559.7,29565.7,29558.4,29559.2"
2026-05-15T03:49:00.000+07:00,"29559.5,29567.9,29559.5,29567.9"
2026-05-15T03:50:00.000+07:00,"29568.1,29569.3,29563.5,29569.3"
2026-05-15T03:51:00.000+07:00,"29569.1,29569.1,29560.3,29563.6"
2026-05-15T03:52:00.000+07:00,"29563.8,29567,29558.5,29567"
2026-05-15T03:53:00.000+07:00,"29566.8,29570,29564.6,29566.8"
2026-05-15T03:54:00.000+07:00,"29566.5,29569,29564.9,29566.8"
2026-05-15T03:55:00.000+07:00,"29567.3,29568.3,29564.9,29566.8"
2026-05-15T03:56:00.000+07:00,"29566.6,29568.9,29565.4,29566.6"
2026-05-15T03:57:00.000+07:00,"29566.5,29574.2,29565.5,29574.2"
2026-05-15T03:58:00.000+07:00,"29574.4,29578,29574.2,29576"
2026-05-15T03:59:00.000+07:00,"29575.2,29583.7,29575,29583.5"
2026-05-15T04:00:00.000+07:00,"29582.9,29583.5,29581,29583.4"
2026-05-15T04:01:00.000+07:00,"29583.5,29583.6,29583.5,29583.6"
2026-05-15T04:02:00.000+07:00,"29583.5,29584.3,29583.1,29584.2"
2026-05-15T04:03:00.000+07:00,"29582.9,29584.9,29582.7,29583.8"
2026-05-15T04:04:00.000+07:00,"29582.7,29584,29582.4,29583.5"
2026-05-15T04:05:00.000+07:00,"29583.9,29583.9,29583.5,29583.9"
2026-05-15T04:06:00.000+07:00,"29584.3,29584.3,29584.3,29584.3"
2026-05-15T04:07:00.000+07:00,"29583.7,29584.2,29583.6,29583.8"
2026-05-15T04:08:00.000+07:00,"29583.9,29583.9,29583.6,29583.6"
2026-05-15T04:09:00.000+07:00,"29583.8,29583.8,29583.8,29583.8"
2026-05-15T04:10:00.000+07:00,"29584.3,29584.3,29584.3,29584.3"
2026-05-15T04:11:00.000+07:00,"29584.4,29585.4,29584,29584"
2026-05-15T04:12:00.000+07:00,"29584.9,29585,29584.7,29585"
2026-05-15T04:13:00.000+07:00,"29585.1,29585.1,29585.1,29585.1"
2026-05-15T04:14:00.000+07:00,"29584.5,29584.5,29584.5,29584.5"
2026-05-15T04:15:00.000+07:00,"29584.6,29584.8,29584.2,29584.7"
2026-05-15T04:16:00.000+07:00,"29584.5,29584.7,29584.4,29584.7"
2026-05-15T04:17:00.000+07:00,"29585.3,29585.3,29585.3,29585.3"
2026-05-15T04:18:00.000+07:00,"29585.2,29585.3,29584.5,29584.7"
2026-05-15T04:19:00.000+07:00,"29585.5,29585.5,29584.7,29584.8"
2026-05-15T04:20:00.000+07:00,"29584.9,29588.5,29584.8,29588.5"
2026-05-15T04:21:00.000+07:00,"29588.3,29588.6,29588.3,29588.4"
2026-05-15T04:22:00.000+07:00,"29588.6,29588.8,29588.6,29588.6"
2026-05-15T04:23:00.000+07:00,"29588.2,29588.4,29588.2,29588.4"
2026-05-15T04:24:00.000+07:00,"29588.5,29588.7,29588.5,29588.6"
2026-05-15T04:25:00.000+07:00,"29588.7,29588.9,29588.3,29588.5"
2026-05-15T04:26:00.000+07:00,"29588.6,29588.6,29588.6,29588.6"
2026-05-15T04:29:00.000+07:00,"29588.5,29588.5,29588.5,29588.5"
2026-05-15T04:30:00.000+07:00,"29587.5,29588.5,29587.4,29587.5"
2026-05-15T04:31:00.000+07:00,"29588.3,29588.3,29587.5,29587.5"
2026-05-15T04:32:00.000+07:00,"29587.6,29588,29587.5,29587.7"
2026-05-15T04:33:00.000+07:00,"29587.6,29587.6,29587.1,29587.3"
2026-05-15T04:34:00.000+07:00,"29587.1,29587.7,29586.9,29586.9"
2026-05-15T04:35:00.000+07:00,"29587.4,29587.5,29587.4,29587.5"
2026-05-15T04:36:00.000+07:00,"29587.7,29587.7,29586.9,29587.1"
2026-05-15T04:37:00.000+07:00,"29587.6,29587.6,29586.5,29586.5"
2026-05-15T04:38:00.000+07:00,"29586.7,29586.7,29586.7,29586.7"
2026-05-15T04:39:00.000+07:00,"29586.5,29586.8,29586.4,29586.8"
2026-05-15T04:40:00.000+07:00,"29586.9,29586.9,29586.9,29586.9"
2026-05-15T04:41:00.000+07:00,"29587.5,29589.4,29587.5,29588.7"
2026-05-15T04:42:00.000+07:00,"29588.5,29589,29581.7,29582.1"
2026-05-15T04:43:00.000+07:00,"29584.7,29587,29583.1,29583.1"
2026-05-15T04:44:00.000+07:00,"29587.8,29587.8,29584.9,29585.1"
2026-05-15T04:45:00.000+07:00,"29585,29592.3,29585,29592.1"
2026-05-15T04:46:00.000+07:00,"29592,29592,29589.8,29590"
2026-05-15T04:47:00.000+07:00,"29589.8,29590.2,29589.8,29590"
2026-05-15T04:48:00.000+07:00,"29591.9,29591.9,29590.1,29590.3"
2026-05-15T04:49:00.000+07:00,"29590.1,29590.3,29590.1,29590.3"
2026-05-15T04:50:00.000+07:00,"29590.1,29591.1,29590.1,29591.1"
2026-05-15T04:51:00.000+07:00,"29590.3,29592.1,29590.3,29592.1"
2026-05-15T04:52:00.000+07:00,"29592,29592,29592,29592"
2026-05-15T04:54:00.000+07:00,"29591.3,29592,29591.3,29591.3"
2026-05-15T04:55:00.000+07:00,"29592,29592.6,29591.1,29592.6"
2026-05-15T04:56:00.000+07:00,"29591.9,29592.1,29591.9,29592.1"
2026-05-15T04:57:00.000+07:00,"29593.2,29594.8,29593.2,29594.8"
2026-05-15T04:58:00.000+07:00,"29592.7,29596.5,29592.7,29596"
2026-05-15T04:59:00.000+07:00,"29593,29594.4,29591.9,29592.6"
2026-05-15T05:00:00.000+07:00,"29593.9,29605.8,29578.5,29601.9"
2026-05-15T05:01:00.000+07:00,"29601.8,29609.5,29598.1,29607.6"
2026-05-15T05:02:00.000+07:00,"29607.5,29611.9,29605,29611.4"
2026-05-15T05:03:00.000+07:00,"29611,29614.4,29605.3,29614.3"
2026-05-15T05:04:00.000+07:00,"29614.8,29615.3,29607,29608.2"
2026-05-15T05:05:00.000+07:00,"29608,29618.7,29605.1,29618.3"
2026-05-15T05:06:00.000+07:00,"29618.2,29622.1,29615.8,29616"
2026-05-15T05:07:00.000+07:00,"29616.3,29619.5,29611.1,29617.7"
2026-05-15T05:08:00.000+07:00,"29617.6,29617.6,29608.3,29609.7"
2026-05-15T05:09:00.000+07:00,"29605.9,29606.7,29594.9,29597.6"
2026-05-15T05:10:00.000+07:00,"29598,29600,29594.5,29594.9"
2026-05-15T05:11:00.000+07:00,"29594.7,29594.7,29590.1,29591.9"
2026-05-15T05:12:00.000+07:00,"29591.5,29597.2,29589.8,29596.2"
2026-05-15T05:13:00.000+07:00,"29596.4,29597.2,29592.8,29594.8"
2026-05-15T05:14:00.000+07:00,"29596.9,29599.8,29595.3,29595.9"
2026-05-15T05:15:00.000+07:00,"29596.2,29596.7,29590.1,29591.6"
2026-05-15T05:16:00.000+07:00,"29591.7,29592.7,29588.5,29590.1"
2026-05-15T05:17:00.000+07:00,"29589.4,29590.4,29580.7,29581.2"
2026-05-15T05:18:00.000+07:00,"29581.4,29581.5,29573.1,29580.4"
2026-05-15T05:19:00.000+07:00,"29580.6,29587.4,29578.8,29584.3"
2026-05-15T05:20:00.000+07:00,"29584.4,29590,29583.3,29584.2"
2026-05-15T05:21:00.000+07:00,"29584.1,29587.8,29582.6,29584.8"
2026-05-15T05:22:00.000+07:00,"29585.1,29587.5,29583.7,29585.8"
2026-05-15T05:23:00.000+07:00,"29586.1,29589.2,29582.8,29583"
2026-05-15T05:24:00.000+07:00,"29583.3,29588.1,29582.4,29587.4"
2026-05-15T05:25:00.000+07:00,"29587.2,29594.4,29587.2,29592.8"
2026-05-15T05:26:00.000+07:00,"29592.3,29593.6,29588.9,29590.3"
2026-05-15T05:27:00.000+07:00,"29590.5,29592.9,29589.5,29590.1"
2026-05-15T05:28:00.000+07:00,"29590.2,29594.2,29588.5,29594.2"
2026-05-15T05:29:00.000+07:00,"29593.9,29602.7,29593.3,29601.3"
2026-05-15T05:30:00.000+07:00,"29601.2,29608.7,29600.2,29608.2"
2026-05-15T05:31:00.000+07:00,"29608,29610.1,29605.2,29607.9"
2026-05-15T05:32:00.000+07:00,"29608.4,29614.3,29608.2,29611"
2026-05-15T05:33:00.000+07:00,"29610.9,29611.6,29607.8,29609.1"
2026-05-15T05:34:00.000+07:00,"29609,29610.6,29606,29608.7"
2026-05-15T05:35:00.000+07:00,"29608,29612.5,29606,29611.4"
2026-05-15T05:36:00.000+07:00,"29611.5,29613.7,29609.9,29612.2"
2026-05-15T05:37:00.000+07:00,"29612.1,29614,29610.8,29610.8"
2026-05-15T05:38:00.000+07:00,"29610.9,29611.4,29608.5,29610.5"
2026-05-15T05:39:00.000+07:00,"29610.1,29610.5,29607.8,29607.8"
2026-05-15T05:40:00.000+07:00,"29608.1,29613.2,29605.8,29612.6"
2026-05-15T05:41:00.000+07:00,"29612.4,29612.7,29610.5,29612.2"
2026-05-15T05:42:00.000+07:00,"29612.5,29612.8,29610.9,29612.4"
2026-05-15T05:43:00.000+07:00,"29611.8,29612.2,29610.1,29610.1"
2026-05-15T05:44:00.000+07:00,"29610.3,29613.9,29610.2,29611.2"
2026-05-15T05:45:00.000+07:00,"29611.1,29613.5,29610,29613.2"
2026-05-15T05:46:00.000+07:00,"29613.1,29621.6,29609.7,29621.5"
2026-05-15T05:47:00.000+07:00,"29621.1,29621.1,29615.3,29617.4"
2026-05-15T05:48:00.000+07:00,"29617.9,29618.7,29614.5,29615.7"
2026-05-15T05:49:00.000+07:00,"29615.8,29616.5,29613.2,29613.7"
2026-05-15T05:50:00.000+07:00,"29613.8,29616.4,29611.6,29612.3"
2026-05-15T05:51:00.000+07:00,"29612.4,29614.2,29610.5,29611.3"
2026-05-15T05:52:00.000+07:00,"29611.1,29613.4,29610.2,29610.7"
2026-05-15T05:53:00.000+07:00,"29610.9,29613.2,29610.9,29611.7"
2026-05-15T05:54:00.000+07:00,"29611.9,29614,29609,29612"
2026-05-15T05:55:00.000+07:00,"29611.9,29617.5,29611.8,29617.1"
2026-05-15T05:56:00.000+07:00,"29616.9,29624.7,29616.9,29618.4"
2026-05-15T05:57:00.000+07:00,"29618.5,29620.6,29617.6,29618.3"
2026-05-15T05:58:00.000+07:00,"29618.4,29618.4,29610.8,29611.3"
2026-05-15T05:59:00.000+07:00,"29611.4,29612.9,29610.5,29612.1"
2026-05-15T06:00:00.000+07:00,"29611.8,29615.7,29611.4,29615.7"
2026-05-15T06:01:00.000+07:00,"29615.8,29620.8,29615.8,29618.4"
2026-05-15T06:02:00.000+07:00,"29618.5,29619.5,29617.7,29618.5"
2026-05-15T06:03:00.000+07:00,"29618.6,29619,29614.6,29618.1"
2026-05-15T06:04:00.000+07:00,"29618.9,29619.5,29615.3,29618.4"
2026-05-15T06:05:00.000+07:00,"29618.3,29618.6,29615,29615.3"
2026-05-15T06:06:00.000+07:00,"29615.2,29617.2,29613.5,29614.1"
2026-05-15T06:07:00.000+07:00,"29613.7,29620.6,29612.3,29619.4"
2026-05-15T06:08:00.000+07:00,"29619.5,29619.9,29616.8,29617.2"
2026-05-15T06:09:00.000+07:00,"29616.9,29617,29612.8,29613.1"
2026-05-15T06:10:00.000+07:00,"29613,29616.2,29613,29615.6"
2026-05-15T06:11:00.000+07:00,"29615.4,29618.3,29614.9,29616.9"
2026-05-15T06:12:00.000+07:00,"29617.1,29618.8,29616.9,29618.8"
2026-05-15T06:13:00.000+07:00,"29619.3,29623.3,29618.8,29621.9"
2026-05-15T06:14:00.000+07:00,"29622,29622.9,29619,29621.8"
2026-05-15T06:15:00.000+07:00,"29621.7,29622.8,29618.6,29618.6"
2026-05-15T06:16:00.000+07:00,"29618.8,29623.1,29616.4,29621"
2026-05-15T06:17:00.000+07:00,"29621.1,29621.8,29619.1,29621.4"
2026-05-15T06:18:00.000+07:00,"29621.5,29621.6,29619.6,29619.8"
2026-05-15T06:19:00.000+07:00,"29620,29621,29618.3,29621"
2026-05-15T06:20:00.000+07:00,"29621.1,29621.8,29619.7,29620.1"
2026-05-15T06:21:00.000+07:00,"29619.4,29620.8,29618.7,29619.8"
2026-05-15T06:22:00.000+07:00,"29619.7,29619.7,29613.9,29616.4"
2026-05-15T06:23:00.000+07:00,"29616.5,29617.4,29616.3,29617.4"
2026-05-15T06:24:00.000+07:00,"29617.3,29618.2,29613.8,29613.8"
2026-05-15T06:25:00.000+07:00,"29613.9,29614.8,29610.7,29612.8"
2026-05-15T06:26:00.000+07:00,"29612.7,29613.7,29611.4,29613.3"
2026-05-15T06:27:00.000+07:00,"29612.9,29616.1,29612.9,29615.1"
2026-05-15T06:28:00.000+07:00,"29615.3,29628.2,29615.1,29628.1"
2026-05-15T06:29:00.000+07:00,"29628.2,29630.1,29627.4,29627.6"
2026-05-15T06:30:00.000+07:00,"29628,29632.3,29627.8,29630.3"
2026-05-15T06:31:00.000+07:00,"29630.1,29630.6,29627.7,29629.7"
2026-05-15T06:32:00.000+07:00,"29629.8,29631.5,29628.9,29629.4"
2026-05-15T06:33:00.000+07:00,"29629.6,29634.7,29629.4,29633.3"
2026-05-15T06:34:00.000+07:00,"29633.4,29634.3,29631.2,29633.1"
2026-05-15T06:35:00.000+07:00,"29632.9,29633.9,29630.8,29631.3"
2026-05-15T06:36:00.000+07:00,"29631.2,29631.8,29628.9,29630.9"
2026-05-15T06:37:00.000+07:00,"29630.7,29634,29629,29631.9"
2026-05-15T06:38:00.000+07:00,"29632,29636.1,29631.8,29633.4"
2026-05-15T06:39:00.000+07:00,"29633.5,29635.7,29627.6,29627.6"
2026-05-15T06:40:00.000+07:00,"29627.5,29629.6,29622,29624.2"
2026-05-15T06:41:00.000+07:00,"29624.3,29626.7,29623.6,29625.5"
2026-05-15T06:42:00.000+07:00,"29625.4,29625.5,29620.2,29621.2"
